course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268437377;BLANCRTW;41227;LOUIS BLANC;4;GARCIA LORCA;1;22:51:15;0;2150;44205
268437214;BLANCATW;41129;LOUIS BLANC;4;GARCIA LORCA;0;23:07:39;0;3134;44106
268437309;BLANCRTW;41227;LOUIS BLANC;4;GARCIA LORCA;1;23:11:15;0;3350;44205
268437213;NVSTROCE;42123;NOUVEAU ST-ROCH;4;GARCIA LORCA;0;22:16:16;0;51;44106
268437376;NVSTROCS;42247;NOUVEAU ST-ROCH;4;GARCIA LORCA;1;22:24:05;0;520;44205
268437341;NVSTROCE;42123;NOUVEAU ST-ROCH;4;GARCIA LORCA;0;22:36:00;0;1235;44106
268437308;NVSTROCS;42247;NOUVEAU ST-ROCH;4;GARCIA LORCA;1;22:44:00;0;1715;44205
268437214;NVSTROCE;42123;NOUVEAU ST-ROCH;4;GARCIA LORCA;0;22:56:00;0;2435;44106
268437377;NVSTROCS;42247;NOUVEAU ST-ROCH;4;GARCIA LORCA;1;23:04:00;0;2915;44205
268437376;OBSERT3E;43125;OBSERVATOIRE;4;GARCIA LORCA;1;22:18:05;0;160;44205
268437213;OBSERT3S;43233;OBSERVATOIRE;4;GARCIA LORCA;0;22:21:16;0;351;44106
268437308;OBSERT3E;43125;OBSERVATOIRE;4;GARCIA LORCA;1;22:38:00;0;1355;44205
268437341;OBSERT3S;43233;OBSERVATOIRE;4;GARCIA LORCA;0;22:41:00;0;1535;44106
268437377;OBSERT3E;43125;OBSERVATOIRE;4;GARCIA LORCA;1;22:58:00;0;2555;44205
268437214;OBSERT3S;43233;OBSERVATOIRE;4;GARCIA LORCA;0;23:01:00;0;2735;44106
268437213;PEYROT4A;44103;PEYROU;4;GARCIA LORCA;0;22:24:16;0;531;44106
268437308;PEYROT4R;44203;PEYROU;4;GARCIA LORCA;1;22:35:00;0;1175;44205
268437341;PEYROT4A;44103;PEYROU;4;GARCIA LORCA;0;22:44:00;0;1715;44106
268437377;PEYROT4R;44203;PEYROU;4;GARCIA LORCA;1;22:55:00;0;2375;44205
268437214;PEYROT4A;44103;PEYROU;4;GARCIA LORCA;0;23:04:00;0;2915;44106
268437309;PEYROT4R;44203;PEYROU;4;GARCIA LORCA;1;23:15:00;0;3575;44205
268437308;EUROPRTW;41213;PL. DE L'EUROPE;4;GARCIA LORCA;1;22:24:00;0;515;44205
268437213;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;22:35:16;0;1191;44106
268437377;EUROPRTW;41213;PL. DE L'EUROPE;4;GARCIA LORCA;1;22:44:00;0;1715;44205
268437341;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;22:55:00;0;2375;44106
268437309;EUROPRTW;41213;PL. DE L'EUROPE;4;GARCIA LORCA;1;23:04:00;0;2915;44205
268437214;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;23:15:00;0;3575;44106
268437308;POMPITWS;42137;POMPIGNANE;4;GARCIA LORCA;1;22:26:00;0;635;44205
268437213;POMPITWE;42233;POMPIGNANE;4;GARCIA LORCA;0;22:33:16;0;1071;44106
268437377;POMPITWS;42137;POMPIGNANE;4;GARCIA LORCA;1;22:46:00;0;1835;44205
268437341;POMPITWE;42233;POMPIGNANE;4;GARCIA LORCA;0;22:53:00;0;2255;44106
268437309;POMPITWS;42137;POMPIGNANE;4;GARCIA LORCA;1;23:06:00;0;3035;44205
268437214;POMPITWE;42233;POMPIGNANE;4;GARCIA LORCA;0;23:13:00;0;3455;44106
268437376;RESTAN4R;43135;RESTANQUE;4;GARCIA LORCA;1;22:27:22;0;717;44205
268437341;RESTAN4A;43223;RESTANQUE;4;GARCIA LORCA;0;22:31:44;0;979;44106
268437308;RESTAN4R;43135;RESTANQUE;4;GARCIA LORCA;1;22:47:17;0;1912;44205
268437214;RESTAN4A;43223;RESTANQUE;4;GARCIA LORCA;0;22:51:44;0;2179;44106
268437377;RESTAN4R;43135;RESTANQUE;4;GARCIA LORCA;1;23:07:17;0;3112;44205
268437342;RESTAN4A;43223;RESTANQUE;4;GARCIA LORCA;0;23:11:44;0;3379;44106
268437340;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;22:16:51;0;86;44106
268437308;RILEZRTW;41211;RIVES DU LEZ T1;4;GARCIA LORCA;1;22:23:00;0;455;44205
268437213;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;22:37:16;0;1311;44106
268437377;RILEZRTW;41211;RIVES DU LEZ T1;4;GARCIA LORCA;1;22:43:00;0;1655;44205
268437341;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;22:57:00;0;2495;44106
268437309;RILEZRTW;41211;RIVES DU LEZ T1;4;GARCIA LORCA;1;23:03:00;0;2855;44205
268437213;RONDETWE;42125;RONDELET;4;GARCIA LORCA;0;22:18:14;0;169;44106
268437376;RONDETWS;42245;RONDELET;4;GARCIA LORCA;1;22:22:01;0;396;44205
268437341;RONDETWE;42125;RONDELET;4;GARCIA LORCA;0;22:37:58;0;1353;44106
268437308;RONDETWS;42245;RONDELET;4;GARCIA LORCA;1;22:41:56;0;1591;44205
268437214;RONDETWE;42125;RONDELET;4;GARCIA LORCA;0;22:57:58;0;2553;44106
268437377;RONDETWS;42245;RONDELET;4;GARCIA LORCA;1;23:01:56;0;2791;44205
268437376;STGUIT4R;44204;SAINT-GUILHEM;4;GARCIA LORCA;1;22:16:52;0;87;44205
268437213;STGUIT4A;44104;SAINT-GUILHEM;4;GARCIA LORCA;0;22:23:05;0;460;44106
268437308;STGUIT4R;44204;SAINT-GUILHEM;4;GARCIA LORCA;1;22:36:47;0;1282;44205
268437341;STGUIT4A;44104;SAINT-GUILHEM;4;GARCIA LORCA;0;22:42:14;0;1609;44106
268437377;STGUIT4R;44204;SAINT-GUILHEM;4;GARCIA LORCA;1;22:56:47;0;2482;44205
268437214;STGUIT4A;44104;SAINT-GUILHEM;4;GARCIA LORCA;0;23:02:14;0;2809;44106
268437376;SMART4R;43133;SAINT-MARTIN;4;GARCIA LORCA;1;22:26:05;0;640;44205
268437341;SMART4A;43225;SAINT-MARTIN;4;GARCIA LORCA;0;22:33:00;0;1055;44106
268437308;SMART4R;43133;SAINT-MARTIN;4;GARCIA LORCA;1;22:46:00;0;1835;44205
268437214;SMART4A;43225;SAINT-MARTIN;4;GARCIA LORCA;0;22:53:00;0;2255;44106
268437377;SMART4R;43133;SAINT-MARTIN;4;GARCIA LORCA;1;23:06:00;0;3035;44205
268437342;SMART4A;43225;SAINT-MARTIN;4;GARCIA LORCA;0;23:13:00;0;3455;44106
268439248;PL_FRANE;9146;PLACE DE FRANCE;GARE;GARE SUD DE FRANCE;0;22:35:00;0;1175;50004
268439250;PL_FRANE;9146;PLACE DE FRANCE;GARE;GARE SUD DE FRANCE;0;23:49:00;1;5615;50004
268439290;PL_FRANE;9146;PLACE DE FRANCE;GARE;GARE SUD DE FRANCE;0;01:00:00;1;9875;50004
268439291;GARESDFS;50004;GARE SUD FRANCE;GARE;HORS SERVICE;0;01:10:00;1;10475;9146
268439247;GARESDFE;50005;GARE SUD FRANCE;GARE;PLACE DE FRANCE;1;22:25:00;0;575;9246
268439249;GARESDFE;50005;GARE SUD FRANCE;GARE;PLACE DE FRANCE;1;22:45:00;0;1775;9246
268439251;GARESDFE;50005;GARE SUD FRANCE;GARE;PLACE DE FRANCE;1;00:10:00;1;6875;9246
