course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268438186;MAISSPOS;3120;MAISON SPORTS;7;H. DEPARTEMENT;1;12:33:39;0;949;7143
268438119;MAISSPOS;3120;MAISON SPORTS;7;H. DEPARTEMENT;1;12:46:46;0;1736;7143
268438119;MARTELIR;7206;MARTELLIERE;7;H. DEPARTEMENT;1;12:21:57;0;247;7143
268438143;MARTELIR;7206;MARTELLIERE;7;H. DEPARTEMENT;1;12:33:05;1;915;7143
268438131;MARTELIR;7206;MARTELLIERE;7;H. DEPARTEMENT;1;12:45:00;1;1630;7143
268438119;MASMERLR;7212;MAS DE MERLE;7;H. DEPARTEMENT;1;12:26:56;0;546;7143
268438143;MASMERLR;7212;MAS DE MERLE;7;H. DEPARTEMENT;1;12:37:59;0;1209;7143
268438131;MASMERLR;7212;MAS DE MERLE;7;H. DEPARTEMENT;1;12:50:00;1;1930;7143
268438119;MTESTER;7205;MONSIEUR TESTE;7;H. DEPARTEMENT;1;12:20:59;0;189;7143
268438131;MTESTER;7205;MONSIEUR TESTE;7;H. DEPARTEMENT;1;12:44:02;0;1572;7143
268437946;MTESTER;7205;MONSIEUR TESTE;7;H. DEPARTEMENT;1;13:08:01;1;3011;7143
268438234;MURIERS7;7224;MURIERS;7;H. DEPARTEMENT;1;12:29:35;0;705;7143
268438186;MURIERS7;7224;MURIERS;7;H. DEPARTEMENT;1;12:39:32;0;1302;7143
268438119;MURIERS7;7224;MURIERS;7;H. DEPARTEMENT;1;12:52:37;0;2087;7143
268438186;OBSERVSN;2133;OBSERVATOIRE;7;H. DEPARTEMENT;1;12:24:59;0;429;7143
268438119;OBSERVSN;2133;OBSERVATOIRE;7;H. DEPARTEMENT;1;12:38:56;0;1266;7143
268438143;OBSERVSN;2133;OBSERVATOIRE;7;H. DEPARTEMENT;1;12:50:00;1;1930;7143
268438143;ORMEAUXR;7262;ORMEAUX;7;H. DEPARTEMENT;1;12:31:00;0;790;7143
268438239;ORMEAUXR;7262;ORMEAUX;7;H. DEPARTEMENT;1;12:54:59;1;2229;7143
268438003;ORMEAUXR;7262;ORMEAUX;7;H. DEPARTEMENT;1;13:16:59;1;3549;7143
268438186;PEYROU6S;2220;PEYROU;7;H. DEPARTEMENT;1;12:26:59;0;549;7143
268438119;PEYROU6S;2220;PEYROU;7;H. DEPARTEMENT;1;12:40:56;0;1386;7143
268438143;PEYROU6S;2220;PEYROU;7;H. DEPARTEMENT;1;12:52:00;1;2050;7143
268438234;PLEIADER;7226;PLEIADE;7;H. DEPARTEMENT;1;12:31:44;0;834;7143
268438186;PLEIADER;7226;PLEIADE;7;H. DEPARTEMENT;1;12:40:50;0;1380;7143
268438119;PLEIADER;7226;PLEIADE;7;H. DEPARTEMENT;1;12:53:32;0;2142;7143
268438234;POUSERSS;3121;POUS DE LA SERS;7;H. DEPARTEMENT;1;12:24:47;0;417;7143
268438186;POUSERSS;3121;POUS DE LA SERS;7;H. DEPARTEMENT;1;12:34:45;0;1015;7143
268438119;POUSERSS;3121;POUS DE LA SERS;7;H. DEPARTEMENT;1;12:47:44;0;1794;7143
268438186;STDENIE5;107;SAINT-DENIS;7;H. DEPARTEMENT;1;12:22:02;0;252;7143
268438119;STDENIE5;107;SAINT-DENIS;7;H. DEPARTEMENT;1;12:35:59;0;1089;7143
268438143;STDENIE5;107;SAINT-DENIS;7;H. DEPARTEMENT;1;12:47:03;1;1753;7143
268438186;STGUILHS;2140;SAINT-GUILHEM;7;H. DEPARTEMENT;1;12:26:01;0;491;7143
268438119;STGUILHS;2140;SAINT-GUILHEM;7;H. DEPARTEMENT;1;12:39:58;0;1328;7143
268438143;STGUILHS;2140;SAINT-GUILHEM;7;H. DEPARTEMENT;1;12:51:01;1;1991;7143
268438234;STROCHS;3118;SAINT-ROCH;7;H. DEPARTEMENT;1;12:20:38;0;168;7143
268438186;STROCHS;3118;SAINT-ROCH;7;H. DEPARTEMENT;1;12:30:36;0;766;7143
268438119;STROCHS;3118;SAINT-ROCH;7;H. DEPARTEMENT;1;12:44:41;0;1611;7143
268438143;SGERMAIR;7263;SOPHIE GERMAIN;7;H. DEPARTEMENT;1;12:32:02;0;852;7143
268438239;SGERMAIR;7263;SOPHIE GERMAIN;7;H. DEPARTEMENT;1;12:56:00;1;2290;7143
268438003;SGERMAIR;7263;SOPHIE GERMAIN;7;H. DEPARTEMENT;1;13:18:00;1;3610;7143
268439945;BROUSSOE;6235;A. BROUSSONET;7;LA MARTELLE;0;12:30:25;0;755;7131
268439945;ALBCATBU;6237;ALBERT 1er;7;LA MARTELLE;0;12:31:26;0;816;7131
268437945;AFRANCEE;53201;ANATOLE FRANCE;7;LA MARTELLE;0;12:21:49;0;239;7131
268439945;AFRANCEE;53201;ANATOLE FRANCE;7;LA MARTELLE;0;12:39:21;0;1291;7131
268437945;BERTHELS;5214;BERTHELOT;7;LA MARTELLE;0;12:28:49;0;659;7131
268439945;BERTHELS;5214;BERTHELOT;7;LA MARTELLE;0;12:45:35;0;1665;7131
268439945;CERVANTA;7109;CERVANTES;7;LA MARTELLE;0;12:25:47;0;477;7131
268439927;CERVANTA;7109;CERVANTES;7;LA MARTELLE;0;12:50:52;1;1982;7131
268439945;CHATEAUO;3141;CHATEAU D'O;7;LA MARTELLE;0;12:19:34;0;104;7131
268439927;CHATEAUO;3141;CHATEAU D'O;7;LA MARTELLE;0;12:45:00;1;1630;7131
268439945;ROGERE;7111;CITE ROGER;7;LA MARTELLE;0;12:26:55;0;545;7131
268439927;ROGERE;7111;CITE ROGER;7;LA MARTELLE;0;12:52:00;1;2050;7131
268437945;CRXROSIA;7128;CRX DES ROSIERS;7;LA MARTELLE;0;12:41:49;0;1439;7131
268439945;CRXROSIA;7128;CRX DES ROSIERS;7;LA MARTELLE;0;12:58:34;0;2444;7131
268439927;CRXROSIA;7128;CRX DES ROSIERS;7;LA MARTELLE;0;13:24:00;1;3970;7131
268437945;ETOILEA;7120;ETOILE;7;LA MARTELLE;0;12:34:26;0;996;7131
268437945;FIGAIRAA;7121;FIGAIRASSE;7;LA MARTELLE;0;12:35:43;0;1073;7131
268439945;FONTTROA;7107;FONT TROUVE;7;LA MARTELLE;0;12:22:38;0;288;7131
268439927;FONTTROA;7107;FONT TROUVE;7;LA MARTELLE;0;12:48:03;1;1813;7131
268437945;FDEZEUZA;7122;FRANCOIS DEZEUZE;7;LA MARTELLE;0;12:36:47;0;1137;7131
268439945;GARDIOLA;7108;GARDIOLES;7;LA MARTELLE;0;12:23:46;0;356;7131
268439927;GARDIOLA;7108;GARDIOLES;7;LA MARTELLE;0;12:49:11;1;1881;7131
268437945;GARE17;17;GARE SAINT-ROCH;7;LA MARTELLE;0;12:24:16;0;386;7131
268439945;GARE17;17;GARE SAINT-ROCH;7;LA MARTELLE;0;12:41:34;0;1424;7131
268437945;GOUARAA;7118;GOUARA;7;LA MARTELLE;0;12:31:30;0;820;7131
268437945;GREZESA;7129;GREZES;7;LA MARTELLE;0;12:43:44;0;1554;7131
268439945;GREZESA;7129;GREZES;7;LA MARTELLE;0;13:00:41;0;2571;7131
268439927;GREZESA;7129;GREZES;7;LA MARTELLE;0;13:25:47;1;4077;7131
268437945;EIFFELA;7127;GUSTAVE EIFFEL;7;LA MARTELLE;0;12:40:34;0;1364;7131
268439945;EIFFELA;7127;GUSTAVE EIFFEL;7;LA MARTELLE;0;12:57:42;0;2392;7131
268439927;EIFFELA;7127;GUSTAVE EIFFEL;7;LA MARTELLE;0;13:23:07;1;3917;7131
268439927;HDEPARTE;7132;HOT. DEPARTEMENT;7;LA MARTELLE;0;12:40:00;0;1330;7131
268439927;JBART7E;7137;JEAN BART;7;LA MARTELLE;0;12:42:18;0;1468;7131
268439945;LASOURCA;7110;LA SOURCE;7;LA MARTELLE;0;12:26:29;0;519;7131
268439927;LASOURCA;7110;LA SOURCE;7;LA MARTELLE;0;12:51:30;1;2020;7131
268437945;LEPIC;7117;LEPIC;7;LA MARTELLE;0;12:31:07;0;797;7131
268439945;LEPIC;7117;LEPIC;7;LA MARTELLE;0;12:48:23;0;1833;7131
268437945;CLEMENCS;5213;LYCEE CLEMENCEAU;7;LA MARTELLE;0;12:28:03;0;613;7131
268439945;CLEMENCS;5213;LYCEE CLEMENCEAU;7;LA MARTELLE;0;12:45:25;0;1655;7131
268437945;COLLINEA;7124;LYCEE J. FERRY;7;LA MARTELLE;0;12:37:49;0;1199;7131
268439927;JMONNETS;9226;LYCEE J. MONNET;7;LA MARTELLE;0;12:41:15;1;1405;7131
268439945;MAISSPOE;3210;MAISON SPORTS;7;LA MARTELLE;0;12:28:48;0;658;7131
268439927;MAISSPOE;3210;MAISON SPORTS;7;LA MARTELLE;0;12:53:50;1;2160;7131
268437945;MARTELIA;7125;MARTELLIERE;7;LA MARTELLE;0;12:38:49;0;1259;7131
268437945;MASMERLA;7119;MAS DE MERLE;7;LA MARTELLE;0;12:33:50;0;960;7131
268437945;MTESTEA;7126;MONSIEUR TESTE;7;LA MARTELLE;0;12:39:41;0;1311;7131
268439945;MTESTEA;7126;MONSIEUR TESTE;7;LA MARTELLE;0;12:56:28;0;2318;7131
268439927;MTESTEA;7126;MONSIEUR TESTE;7;LA MARTELLE;0;13:21:43;1;3833;7131
268437945;MYRTHESA;7116;MYRTES;7;LA MARTELLE;0;12:30:10;0;740;7131
268439945;MYRTHESA;7116;MYRTES;7;LA MARTELLE;0;12:47:26;0;1776;7131
268439945;PEYROU6E;6236;PEYROU;7;LA MARTELLE;0;12:32:34;0;884;7131
268439945;PLEIADEA;7106;PLEIADE;7;LA MARTELLE;0;12:21:48;0;238;7131
268439927;PLEIADEA;7106;PLEIADE;7;LA MARTELLE;0;12:47:13;1;1763;7131
268439945;POUSERSE;3209;POUS DE LA SERS;7;LA MARTELLE;0;12:27:49;0;599;7131
268439927;POUSERSE;3209;POUS DE LA SERS;7;LA MARTELLE;0;12:52:54;1;2104;7131
268437945;RONDELES;5212;RONDELET;7;LA MARTELLE;0;12:26:23;0;513;7131
268439945;RONDELES;5212;RONDELET;7;LA MARTELLE;0;12:43:46;0;1556;7131
268437945;STDENIE1;1235;SAINT-DENIS;7;LA MARTELLE;0;12:19:16;0;86;7131
268439945;STDENIE1;1235;SAINT-DENIS;7;LA MARTELLE;0;12:36:34;0;1124;7131
268439945;STGUILHE;2221;SAINT-GUILHEM;7;LA MARTELLE;0;12:34:32;0;1002;7131
268439962;BROUSSOE;6235;A. BROUSSONET;7;LES BOUISSES;0;12:18:30;0;40;7164
268437961;BROUSSOE;6235;A. BROUSSONET;7;LES BOUISSES;0;12:43:26;1;1536;7164
268439962;ALBCATBU;6237;ALBERT 1er;7;LES BOUISSES;0;12:19:31;0;101;7164
268437961;ALBCATBU;6237;ALBERT 1er;7;LES BOUISSES;0;12:44:27;1;1597;7164
268439962;AFRANCEE;53201;ANATOLE FRANCE;7;LES BOUISSES;0;12:27:26;0;576;7164
268439962;BERTHELS;5214;BERTHELOT;7;LES BOUISSES;0;12:34:07;0;977;7164
268437961;CERVANTA;7109;CERVANTES;7;LES BOUISSES;0;12:38:52;1;1262;7164
268437961;CHATEAUO;3141;CHATEAU D'O;7;LES BOUISSES;0;12:32:59;1;909;7164
268437961;ROGERE;7111;CITE ROGER;7;LES BOUISSES;0;12:40:00;1;1330;7164
268439907;ETOILEA;7120;ETOILE;7;LES BOUISSES;0;12:21:28;0;218;7164
268439962;ETOILEA;7120;ETOILE;7;LES BOUISSES;0;12:39:53;0;1323;7164
268439907;FIGAIRAA;7121;FIGAIRASSE;7;LES BOUISSES;0;12:22:43;0;293;7164
268439962;FIGAIRAA;7121;FIGAIRASSE;7;LES BOUISSES;0;12:40:30;0;1360;7164
268437961;FONTTROA;7107;FONT TROUVE;7;LES BOUISSES;0;12:36:03;1;1093;7164
268439907;FDEZEUZA;7122;FRANCOIS DEZEUZE;7;LES BOUISSES;0;12:23:55;0;365;7164
268439962;FDEZEUZA;7122;FRANCOIS DEZEUZE;7;LES BOUISSES;0;12:42:04;0;1454;7164
268437961;GARDIOLA;7108;GARDIOLES;7;LES BOUISSES;0;12:37:10;1;1160;7164
268439962;GARE17;17;GARE SAINT-ROCH;7;LES BOUISSES;0;12:30:02;0;732;7164
268439907;GOUARAA;7118;GOUARA;7;LES BOUISSES;0;12:18:40;0;50;7164
268439962;GOUARAA;7118;GOUARA;7;LES BOUISSES;0;12:37:21;0;1171;7164
268437961;HDEPARTE;7132;HOT. DEPARTEMENT;7;LES BOUISSES;0;12:28:00;1;610;7164
268438236;HDEPARTE;7132;HOT. DEPARTEMENT;7;LES BOUISSES;0;12:53:00;0;2110;7164
268437961;JBART7E;7137;JEAN BART;7;LES BOUISSES;0;12:30:17;1;747;7164
268438236;JBART7E;7137;JEAN BART;7;LES BOUISSES;0;12:54:49;1;2219;7164
268437961;LASOURCA;7110;LA SOURCE;7;LES BOUISSES;0;12:39:31;1;1301;7164
268439962;LEPIC;7117;LEPIC;7;LES BOUISSES;0;12:36:24;0;1114;7164
268439962;CLEMENCS;5213;LYCEE CLEMENCEAU;7;LES BOUISSES;0;12:33:25;0;935;7164
268439907;COLLINEA;7124;LYCEE J. FERRY;7;LES BOUISSES;0;12:24:31;0;401;7164
268439962;COLLINEA;7124;LYCEE J. FERRY;7;LES BOUISSES;0;12:43:06;0;1516;7164
268437961;JMONNETS;9226;LYCEE J. MONNET;7;LES BOUISSES;0;12:29:15;1;685;7164
268438236;JMONNETS;9226;LYCEE J. MONNET;7;LES BOUISSES;0;12:54:00;1;2170;7164
268437961;MAISSPOE;3210;MAISON SPORTS;7;LES BOUISSES;0;12:41:49;1;1439;7164
268439907;MARTELIA;7125;MARTELLIERE;7;LES BOUISSES;0;12:25:33;0;463;7164
268439962;MARTELIA;7125;MARTELLIERE;7;LES BOUISSES;0;12:44:08;0;1578;7164
268439907;MASMERLA;7119;MAS DE MERLE;7;LES BOUISSES;0;12:20:32;0;162;7164
268439962;MASMERLA;7119;MAS DE MERLE;7;LES BOUISSES;0;12:39:07;0;1277;7164
268439962;MYRTHESA;7116;MYRTES;7;LES BOUISSES;0;12:35:27;0;1057;7164
268439907;ORMEAUXA;7162;ORMEAUX;7;LES BOUISSES;0;12:27:31;0;581;7164
268439962;ORMEAUXA;7162;ORMEAUX;7;LES BOUISSES;0;12:46:06;0;1696;7164
268437961;ORMEAUXA;7162;ORMEAUX;7;LES BOUISSES;0;13:10:59;1;3189;7164
268439962;PEYROU6E;6236;PEYROU;7;LES BOUISSES;0;12:21:02;0;192;7164
268437961;PEYROU6E;6236;PEYROU;7;LES BOUISSES;0;12:45:59;1;1689;7164
268437961;PLEIADEA;7106;PLEIADE;7;LES BOUISSES;0;12:35:13;1;1043;7164
268437961;POUSERSE;3209;POUS DE LA SERS;7;LES BOUISSES;0;12:40:54;1;1384;7164
268439962;RONDELES;5212;RONDELET;7;LES BOUISSES;0;12:31:33;0;823;7164
268439962;STDENIE1;1235;SAINT-DENIS;7;LES BOUISSES;0;12:25:02;0;432;7164
268439962;STGUILHE;2221;SAINT-GUILHEM;7;LES BOUISSES;0;12:22:32;0;282;7164
268437961;STGUILHE;2221;SAINT-GUILHEM;7;LES BOUISSES;0;12:47:57;1;1807;7164
268439907;SGERMAIA;7161;SOPHIE GERMAIN;7;LES BOUISSES;0;12:26:41;0;531;7164
268439962;SGERMAIA;7161;SOPHIE GERMAIN;7;LES BOUISSES;0;12:44:35;0;1605;7164
268437961;SGERMAIA;7161;SOPHIE GERMAIN;7;LES BOUISSES;0;13:09:42;1;3112;7164
268439073;CHAMBERR;8220;CHAMBERY;8;CITE DE L'ARME;1;12:18:15;0;25;3220
268439035;CHAMBERR;8220;CHAMBERY;8;CITE DE L'ARME;1;12:49:15;1;1885;3220
268439081;CHAMBERR;8220;CHAMBERY;8;CITE DE L'ARME;1;13:19:15;1;3685;3220
268439073;AIGUERES;8221;CLG AIGUERELLES;8;CITE DE L'ARME;1;12:19:01;0;71;3220
268439035;AIGUERES;8221;CLG AIGUERELLES;8;CITE DE L'ARME;1;12:50:00;1;1930;3220
268439081;AIGUERES;8221;CLG AIGUERELLES;8;CITE DE L'ARME;1;13:20:00;1;3730;3220
268439035;BAZILLES;16206;FREDERIC BAZILLE;8;CITE DE L'ARME;1;12:46:00;0;1690;3220
268439081;BAZILLES;16206;FREDERIC BAZILLE;8;CITE DE L'ARME;1;13:16:00;1;3490;3220
268439125;BAZILLES;16206;FREDERIC BAZILLE;8;CITE DE L'ARME;1;13:46:00;1;5290;3220
268439035;GAREROUT;21;GARE PT DE SETE;8;CITE DE L'ARME;1;12:45:00;0;1630;3220
268439081;GAREROUT;21;GARE PT DE SETE;8;CITE DE L'ARME;1;13:15:00;1;3430;3220
268439125;GAREROUT;21;GARE PT DE SETE;8;CITE DE L'ARME;1;13:45:00;1;5230;3220
268439035;HELIOSR;8218;HELIOS;8;CITE DE L'ARME;1;12:48:00;1;1810;3220
268439081;HELIOSR;8218;HELIOS;8;CITE DE L'ARME;1;13:18:00;1;3610;3220
268439125;HELIOSR;8218;HELIOS;8;CITE DE L'ARME;1;13:48:00;1;5410;3220
268439073;MIRAILHA;10125;JEAN MIRAILHET;8;CITE DE L'ARME;1;12:19:15;0;85;3220
268439035;MIRAILHA;10125;JEAN MIRAILHET;8;CITE DE L'ARME;1;12:50:35;1;1965;3220
268439081;MIRAILHA;10125;JEAN MIRAILHET;8;CITE DE L'ARME;1;13:20:35;1;3765;3220
268439073;LUCULLUS;3219;LUCULLUS;8;CITE DE L'ARME;1;12:22:17;0;267;3220
268439035;LUCULLUS;3219;LUCULLUS;8;CITE DE L'ARME;1;12:53:17;1;2127;3220
268439081;LUCULLUS;3219;LUCULLUS;8;CITE DE L'ARME;1;13:23:17;1;3927;3220
268439035;SOLEIADR;8219;SOLEIADO;8;CITE DE L'ARME;1;12:48:25;1;1835;3220
268439081;SOLEIADR;8219;SOLEIADO;8;CITE DE L'ARME;1;13:18:25;1;3635;3220
268439125;SOLEIADR;8219;SOLEIADO;8;CITE DE L'ARME;1;13:48:25;1;5435;3220
268439074;CHAMBERA;8105;CHAMBERY;8;GARE SAINT-ROCH;0;12:27:35;1;585;11
268439036;CHAMBERA;8105;CHAMBERY;8;GARE SAINT-ROCH;0;12:57:35;1;2385;11
268439082;CHAMBERA;8105;CHAMBERY;8;GARE SAINT-ROCH;0;13:27:35;1;4185;11
268439074;CARMES;3220;CITE DE L'ARME;8;GARE SAINT-ROCH;0;12:25:00;0;430;11
268439036;CARMES;3220;CITE DE L'ARME;8;GARE SAINT-ROCH;0;12:55:00;0;2230;11
268439082;CARMES;3220;CITE DE L'ARME;8;GARE SAINT-ROCH;0;13:25:00;1;4030;11
268439074;CMIONE;3112;CITE MION;8;GARE SAINT-ROCH;0;12:29:00;0;670;11
268439036;CMIONE;3112;CITE MION;8;GARE SAINT-ROCH;0;12:59:00;1;2470;11
268439082;CMIONE;3112;CITE MION;8;GARE SAINT-ROCH;0;13:29:00;1;4270;11
268439074;AIGUEREE;8104;CLG AIGUERELLES;8;GARE SAINT-ROCH;0;12:27:00;1;550;11
268439036;AIGUEREE;8104;CLG AIGUERELLES;8;GARE SAINT-ROCH;0;12:57:00;1;2350;11
268439082;AIGUEREE;8104;CLG AIGUERELLES;8;GARE SAINT-ROCH;0;13:27:00;1;4150;11
268439074;HRENEE;8132;HENRI RENE;8;GARE SAINT-ROCH;0;12:30:56;1;786;11
268439036;HRENEE;8132;HENRI RENE;8;GARE SAINT-ROCH;0;13:00:56;1;2586;11
268439082;HRENEE;8132;HENRI RENE;8;GARE SAINT-ROCH;0;13:30:56;1;4386;11
268439074;MIRAILHE;8103;JEAN MIRAILHET;8;GARE SAINT-ROCH;0;12:26:00;1;490;11
268439036;MIRAILHE;8103;JEAN MIRAILHET;8;GARE SAINT-ROCH;0;12:56:00;1;2290;11
268439082;MIRAILHE;8103;JEAN MIRAILHET;8;GARE SAINT-ROCH;0;13:26:00;1;4090;11
268439074;CARNOTE;8131;PLACE CARNOT;8;GARE SAINT-ROCH;0;12:30:15;0;745;11
268439036;CARNOTE;8131;PLACE CARNOT;8;GARE SAINT-ROCH;0;13:00:14;1;2544;11
268439082;CARNOTE;8131;PLACE CARNOT;8;GARE SAINT-ROCH;0;13:30:14;1;4344;11
268439074;SOLEIADA;8106;SOLEIADO;8;GARE SAINT-ROCH;0;12:28:25;1;635;11
268439036;SOLEIADA;8106;SOLEIADO;8;GARE SAINT-ROCH;0;12:58:25;1;2435;11
268439082;SOLEIADA;8106;SOLEIADO;8;GARE SAINT-ROCH;0;13:28:25;1;4235;11
268438479;EINSTEIR;12203;ALBERT EINSTEIN;9;APOLLO;1;12:27:44;1;594;9142
268438508;EINSTEIR;12203;ALBERT EINSTEIN;9;APOLLO;1;12:49:38;1;1908;9142
268438409;EINSTEIR;12203;ALBERT EINSTEIN;9;APOLLO;1;13:06:55;1;2945;9142
268438443;ANOBELE;12220;ALFRED NOBEL;9;APOLLO;1;12:20:43;0;173;9142
268438463;ANOBELE;12220;ALFRED NOBEL;9;APOLLO;1;12:32:45;1;895;9142
268438479;ANOBELE;12220;ALFRED NOBEL;9;APOLLO;1;12:42:45;1;1495;9142
268438428;MALRAUXA;9126;ANDRE MALRAUX;9;APOLLO;1;12:17:58;0;8;9142
268438490;MALRAUXA;9126;ANDRE MALRAUX;9;APOLLO;1;12:32:43;0;893;9142
268438443;MALRAUXA;9126;ANDRE MALRAUX;9;APOLLO;1;12:36:32;0;1122;9142
268438479;CSTETIER;12202;CIM. ST-ETIENNE;9;APOLLO;1;12:27:00;1;550;9142
268438508;CSTETIER;12202;CIM. ST-ETIENNE;9;APOLLO;1;12:48:59;1;1869;9142
268438409;CSTETIER;12202;CIM. ST-ETIENNE;9;APOLLO;1;13:06:00;1;2890;9142
268438490;COLSVERA;9123;COLVERTS;9;APOLLO;1;12:29:31;0;701;9142
268438443;COLSVERA;9123;COLVERTS;9;APOLLO;1;12:33:42;0;952;9142
268438463;COLSVERA;9123;COLVERTS;9;APOLLO;1;12:44:31;0;1601;9142
268438443;EUREKAE;12222;EUREKA;9;APOLLO;1;12:20:35;0;165;9142
268438463;EUREKAE;12222;EUREKA;9;APOLLO;1;12:31:51;1;841;9142
268438479;EUREKAE;12222;EUREKA;9;APOLLO;1;12:41:51;1;1441;9142
268438463;EGALLOIS;12205;EVARISTE GALOIS;9;APOLLO;1;12:27:30;0;580;9142
268438479;EGALLOIS;12205;EVARISTE GALOIS;9;APOLLO;1;12:37:30;0;1180;9142
268438505;EGALLOIS;12205;EVARISTE GALOIS;9;APOLLO;1;12:48:30;0;1840;9142
268438490;COUPERIA;11104;F. COUPERIN;9;APOLLO;1;12:18:31;0;41;9142
268438443;COUPERIA;11104;F. COUPERIN;9;APOLLO;1;12:22:31;0;281;9142
268438463;COUPERIA;11104;F. COUPERIN;9;APOLLO;1;12:34:33;1;1003;9142
268438463;MARCONIA;10229;G. MARCONI;9;APOLLO;1;12:28:33;1;643;9142
268438479;MARCONIA;10229;G. MARCONI;9;APOLLO;1;12:38:33;1;1243;9142
268438505;MARCONIA;10229;G. MARCONI;9;APOLLO;1;12:49:33;1;1903;9142
268438479;MELIESE;9241;GEORGES MELIES;9;APOLLO;1;12:32:37;1;887;9142
268438508;MELIESE;9241;GEORGES MELIES;9;APOLLO;1;12:53:54;1;2164;9142
268438409;MELIESE;9241;GEORGES MELIES;9;APOLLO;1;13:13:02;1;3312;9142
268438479;GRAMMONT;12201;GRAMMONT;9;APOLLO;1;12:26:00;0;490;9142
268438508;GRAMMONT;12201;GRAMMONT;9;APOLLO;1;12:48:00;1;1810;9142
268438409;GRAMMONT;12201;GRAMMONT;9;APOLLO;1;13:05:00;0;2830;9142
268438443;LEPINEE;9235;LOUIS LEPINE;9;APOLLO;1;12:18:31;0;41;9142
268438463;LEPINEE;9235;LOUIS LEPINE;9;APOLLO;1;12:30:00;0;730;9142
268438479;LEPINEE;9235;LOUIS LEPINE;9;APOLLO;1;12:40:00;1;1330;9142
268438490;MDURANDA;9125;MARIE DURAND;9;APOLLO;1;12:31:36;0;826;9142
268438443;MDURANDA;9125;MARIE DURAND;9;APOLLO;1;12:35:42;0;1072;9142
268438463;MDURANDA;9125;MARIE DURAND;9;APOLLO;1;12:46:14;1;1704;9142
268438490;PAINLEVA;9122;PAUL PAINLEVE;9;APOLLO;1;12:28:31;0;641;9142
268438443;PAINLEVA;9122;PAUL PAINLEVE;9;APOLLO;1;12:32:31;0;881;9142
268438463;PAINLEVA;9122;PAUL PAINLEVE;9;APOLLO;1;12:43:33;1;1543;9142
268438428;LAROQUEA;10159;PIERRE LAROQUE;9;APOLLO;1;12:19:43;0;113;9142
268438490;LAROQUEA;10159;PIERRE LAROQUE;9;APOLLO;1;12:34:38;0;1008;9142
268438443;LAROQUEA;10159;PIERRE LAROQUE;9;APOLLO;1;12:38:40;0;1250;9142
268438490;PINVILLE;11103;PINVILLE;9;APOLLO;1;12:18:30;0;40;9142
268438443;PINVILLE;11103;PINVILLE;9;APOLLO;1;12:22:31;0;281;9142
268438463;PINVILLE;11103;PINVILLE;9;APOLLO;1;12:33:47;1;957;9142
268438490;PLEUROPE;9232;PL. DE L'EUROPE;9;APOLLO;1;12:25:43;0;473;9142
268438443;PLEUROPE;9232;PL. DE L'EUROPE;9;APOLLO;1;12:29:32;0;702;9142
268438463;PLEUROPE;9232;PL. DE L'EUROPE;9;APOLLO;1;12:40:00;1;1330;9142
268438463;PL_FRANE;9146;PLACE DE FRANCE;9;APOLLO;1;12:25:00;0;430;9142
268438479;PL_FRANE;9146;PLACE DE FRANCE;9;APOLLO;1;12:35:00;1;1030;9142
268438505;PL_FRANE;9146;PLACE DE FRANCE;9;APOLLO;1;12:46:00;0;1690;9142
268438490;STJEANA;9124;SAINT-JEAN;9;APOLLO;1;12:30:50;0;780;9142
268438443;STJEANA;9124;SAINT-JEAN;9;APOLLO;1;12:34:34;0;1004;9142
268438463;STJEANA;9124;SAINT-JEAN;9;APOLLO;1;12:45:06;1;1636;9142
268438490;STMICHEL;9148;SAINT-MICHEL;9;APOLLO;1;12:21:43;0;233;9142
268438443;STMICHEL;9148;SAINT-MICHEL;9;APOLLO;1;12:25:32;0;462;9142
268438463;STMICHEL;9148;SAINT-MICHEL;9;APOLLO;1;12:37:00;1;1150;9142
268438463;MORSEE;9239;SAMUEL MORSE;9;APOLLO;1;12:26:38;1;528;9142
268438479;MORSEE;9239;SAMUEL MORSE;9;APOLLO;1;12:36:38;1;1128;9142
268438505;MORSEE;9239;SAMUEL MORSE;9;APOLLO;1;12:47:38;1;1788;9142
268438428;POMPIGND;9132;SEMARD;9;APOLLO;1;12:18:58;0;68;9142
268438490;POMPIGND;9132;SEMARD;9;APOLLO;1;12:33:43;0;953;9142
268438443;POMPIGND;9132;SEMARD;9;APOLLO;1;12:37:32;0;1182;9142
268438490;VPOSTEA;11105;VIEILLE POSTE;9;APOLLO;1;12:19:49;0;119;9142
268438443;VPOSTEA;11105;VIEILLE POSTE;9;APOLLO;1;12:23:40;0;350;9142
268438463;VPOSTEA;11105;VIEILLE POSTE;9;APOLLO;1;12:35:27;1;1057;9142
268438463;VOLTAE;9236;VOLTA FIZEAU;9;APOLLO;1;12:29:27;1;697;9142
268438479;VOLTAE;9236;VOLTA FIZEAU;9;APOLLO;1;12:39:27;1;1297;9142
268438505;VOLTAE;9236;VOLTA FIZEAU;9;APOLLO;1;12:50:27;1;1957;9142
268438479;ZENITHR;12204;ZENITH;9;APOLLO;1;12:29:17;1;687;9142
268438508;ZENITHR;12204;ZENITH;9;APOLLO;1;12:50:59;1;1989;9142
268438409;ZENITHR;12204;ZENITH;9;APOLLO;1;13:08:52;1;3062;9142
